Avg_Temperature,Avg_Wind_Speed,Precipitation,Air_Quality_Index_Value
40.5,4.4,0,64
49.5,5.1,0,56
62,3.5,0.39,64
47.5,10.1,0,43
39.5,6.5,0,44
39,3.3,0,64
43,2.9,0,54
45,4.1,0,61
43.5,6.8,0.75,52
43.5,10.6,0.68,44
41.5,10.4,0,44
49,5.4,0,50
49,4,0,45
41,8,0,44
40.5,4.8,0,45
45,2.9,0,55
54,1.9,0,59
61,4.6,0,72
52,5.8,0.06,100
39.5,7.4,0,46
45.5,3.8,0,60
54,8.8,0,54
52,6.9,0,49
41.5,5.8,0.2,41
53.5,3.8,0,53
58.5,2.3,0,64
64,3.3,0.26,61
48.5,4.2,0.03,65
52.5,6.2,0,38
47.5,3.3,0,44
57,3.6,0.63,51
68,3.6,0.24,53
66.5,1.9,0.01,54
55.5,8.1,0.96,46
55,9.3,0,49
55.5,3.4,0.01,47
56.5,4.3,0,58
69,5.3,0.01,56
59.5,6,0.7,52
59.5,3.9,0,44
58,4.3,0.24,41
66.5,3.4,0.08,61
62,6.5,0,44
57,3.4,0.02,44
55,4.6,1.03,45
52.5,7.6,0.07,47
49,3.8,0.01,36
50.5,2.7,0.01,44
54,2,0.04,62
53,3.1,0,46
64,3.6,0.01,62
53,2.4,0.06,67
62,1.2,0.11,81
54.5,6.7,1.31,40
62.5,5.5,0,68
61,1.3,0.11,54
63,4.6,0,48
57,6.7,0,51
64.5,1.5,0.04,54
62.5,3.4,0.04,52
51,7.4,1.32,40
45,5.7,0.7,53
48,2.3,0.3,46
56.5,4.3,0.01,42
62.5,2.9,0.12,58
68,4.8,0.03,67
65.5,2.9,0,50
68,3.3,0.06,61
75.5,5.5,0,77
63.5,6.1,0,37
64,4,0,47
63.5,4.7,0.48,45
67,8.5,0,48
63,4.8,0,44
72.5,4.5,0.2,51
72,4.1,0,44
66.5,4.2,0.17,56
63,5,0.8,55
63.5,2.4,0.95,56
71.5,2.9,0,100
71.5,2.8,0,71
71,3.9,0.86,74
64,5.5,0,40
62,4.6,0,45
72.5,4.6,0,97
75.5,5.2,0.04,61
73.5,2.3,0,67
72,6.2,0,61
69,6.1,0,47
65,6.8,0.62,40
70,6.2,0.45,39
66.5,4.8,0,43
60,5.7,0.6,40
65.5,6.1,0,37
70.5,4.7,0,67
72.5,5.2,0.04,60
72.5,1.6,0,54
70,1.6,0.79,68
68.5,2.9,0.11,54
71.5,3,0.42,55
71,5.4,0.53,39
70,5.7,0,37
73.5,4.5,0,40
75.5,2,0,67
78,2.2,0.86,61
79.5,3,0,108
80,3,0,105
81,2.4,0,150
81.5,4.9,0.08,126
76,6.3,0.06,46
75,4.5,0,47
78,2.4,0.02,150
81,1.9,0,129
82,3,0,122
79,3.7,0,100
83,3.5,0,56
79,4.8,0,53
73,2.5,0.04,54
78,2.8,0,100
81,2.3,0,112
80,4.8,0.79,90
79.5,5.5,0,51
77.5,4.2,0,80
82.5,5.4,0,64
76.5,3.6,0,61
81.5,2.9,0,136
83,3.9,1.82,108
75,4.8,0.51,54
81,3.9,0,93
88.5,4.3,0,97
87.5,6,0,84
81,3.7,1.66,71
70.5,4.1,0.53,31
75,3,0.02,54
77,1.7,0,58
78.5,2.3,0,108
78.5,2.7,0,93
79.5,5.9,0.01,129
81.5,4.4,0,150
85,4.3,0.01,105
78.5,3.4,0.36,84
78.5,2.1,0,84
78.5,3.5,0,80
77,4.9,0.21,87
78,2.7,0,90
76,4.2,0,80
75,3.2,0.04,61
76.5,2.6,1.18,58
75.5,4.9,0.2,97
75.5,3.9,0.08,51
73.5,5.1,0,37
71.5,3,0,38
76.5,3.5,0,67
75,3.8,0.07,61
78.5,3.5,0,71
77.5,3.9,0,59
73.5,2.8,0,50
80,3,0,71
80,3,0.64,56
81,3,0,71
81.5,2.8,0,93
80.5,3.6,0.1,59
80.5,4.3,1.01,97
69.5,3.2,0.09,49
70,5.1,0,37
70,8.7,0,35
67.5,7,0,42
68.5,3.3,0,42
70.5,3.7,0.08,40
73,4.4,0,44
76.5,4.3,0,84
75,5.5,0,80
70.5,4.5,0,40
71.5,2.6,0.3,42
74.5,3.1,0,58
77.5,3.8,0,54
69.5,5.2,0,35
62.5,8.3,0.32,35
65.5,5,0.02,36
70,2,0,42
71,4.7,0,42
71,2.8,0.01,40
78.5,5.3,0,80
71,4.6,0.17,56
64.5,6.6,0,30
67.5,3.3,0,44
75,2.4,0,54
72.5,2,0,44
69,5.7,0,43
63,6.1,0,32
61,3.1,0,42
67,5,0,74
72.5,2.5,0,84
76.5,3.6,0,101
79.5,5.8,0.11,100
69.5,5.7,0,33
68.5,3.4,0,48
73,4.5,0.02,53
67.5,3.4,0,53
73.5,2.9,0,51
72.5,6.3,0,40
65.5,6.9,0,31
72,3.7,0,46
78,6.4,0.03,54
58,6.8,0.34,25
58,6.5,0,32
53,5.3,0,39
63.5,2.9,0.01,42
69,3.9,0.2,36
60.5,7.9,0.02,31
55,10.4,0.54,30
62,9.8,0,35
59.5,9.3,0,34
61,3.6,0,33
60,2.3,0,34
65,4.1,0,45
57.5,3.2,0,37
59,9.9,1.83,44
54,13.9,0,32
52.5,8.9,0,29
51.5,3.1,0,37
54,4.2,0.54,67
59,4.4,0,45
59,4.6,0.57,43
59.5,5.9,0.01,45
58.5,3.1,0,46
58.5,3.2,0,59
57.5,3.7,0.01,41
61,5,1.38,35
59,3.6,0,31
56.5,4.2,0.07,31
60.5,3.3,0.06,38
65.5,6.1,0.54,44
